,taxa1017280,taxa102106,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
54,0.0,0.004501147943770894,0.06124672735328474,0.005317295686148146,,0.0017284609497724254,,,0.0013220485761469372,1.3594070971120152e-05,0.01278456921899545,0.02290560679904942,0.008599105812220568,0.003104281628871793,0.11128408587424979,0.006282978209207718,0.04531024690860757,0.0014806460708100054,0.00015185080758851253,0.0038079510210657754,0.06598451282877514,0.0011650622306360013,,,0.13033693156643975,0.00291346115116607,0.01733566278648246,0.006866012808635758,,0.0023558021508841187,,0.0028444838280903863,,8.639787328311919e-05,0.012523563056349942,,,0.0013206388206388209,0.0,0.3825210456357998,5.618882668062996e-05,0.00031719498932613694,0.08308887501510452,0.0003818423490554638,,,,6.172715189108632e-05,Control
55,,,0.0014181422040747396,,,,,,,,,0.0031961897833607663,8.550714784342844e-05,5.3172018717349704e-05,0.0002253428627389597,,0.00021207577797603471,,,5.036549608597297e-08,0.008386488285744757,,,,7.714334201866156e-05,,0.0008640545962024389,0.6027383492638017,,,,,,,4.1199140609931105e-05,0.00015187986353522038,,,0.0003890804994682568,0.0047772851223148415,,,0.37738403972609685,,,,,,Treat
56,,,0.001139022114911102,,,,,,,,,0.000783385323929878,0.0030780732048402756,,0.00045641622613962234,,0.00020396352246309466,,,,0.006483787478212272,,,,2.2768073702247054e-05,,0.0003225426830129644,0.051886039185669176,0.09964312083166231,,,,0.0001471779601256277,,2.318995432853199e-05,,,,,0.0004479794080307358,,0.00017334163537912852,0.835189192397593,,,,,,Treat
57,,,0.0013856571135797268,5.7599930288192836e-05,,,,,,,,0.0011175833657513558,0.0025442268709048445,,0.00015441042268399475,0.00015405668740553106,,0.0008284940491856085,,,0.011288186447049231,,,,1.3828336025369565e-05,,0.00046593115528200323,,0.009874353187917084,,,,,,1.4029304184279335e-06,1.145521303327173e-05,,,,0.0039676428437564965,,,0.9681351714467188,,,,,,Treat
58,,,0.0038091231253786282,,,0.25739048173502665,,,,,,0.0034044454040269693,0.0019001872791848762,,,,5.474653554525849e-05,,,,0.0006010964822631923,,,,3.5769045564055935e-05,,0.0019070043214931707,,0.19665700771239342,,,,,,5.040515146839018e-05,,,,,0.04134854234995841,,,0.49284119085769695,,,,,,Treat
59,,1.8910563753313295e-05,0.0007634072315745974,3.624658637365858e-05,,,,0.023629954322517573,,9.67086470690929e-05,2.3613327519676065e-06,0.0020035235147218794,0.00018723469712244505,4.8867420783453726e-05,0.0009193073204429649,,0.0002581839400711448,,,2.2086113747077766e-07,0.0023533257644328624,3.223407056143422e-05,,0.2466178431422392,0.0002918321259474386,4.936984871338564e-06,0.00017780905041528205,0.0017978762181257866,,1.1901140348000821e-05,,,,2.258992213868465e-06,3.2634771767675523e-05,0.00012039127749964568,,,8.335949011391685e-06,0.0021805954121897706,,0.003618295843504171,0.7147848028185525,,,,,,Treat
60,,2.9556502830293373e-05,0.00013260493299163938,3.977208029210521e-06,0.0,0.007930983712330756,,0.026225268763835442,3.066504697805295e-05,,1.7610750600591317e-05,0.001877071821939733,0.0005548429573344614,2.467396413985847e-06,0.0006944545954696833,3.614095313450839e-06,0.0009840241262877058,5.870568848399374e-05,,2.720406960439374e-07,0.010343670024039728,3.291163962079108e-06,,,0.00015017970481644207,6.250737582097479e-06,0.000154235774887582,0.21732899673094735,,4.501823504850845e-05,,2.4626966112925413e-05,1.113265762976948e-06,2.8214076671969264e-06,2.8456169913737767e-05,0.00026188501495437314,,1.928460592005297e-05,5.96318200960929e-05,0.0015104343390815362,7.716488547072406e-06,0.01254204033619156,0.7189096717182119,1.1488523781455587e-05,1.2932785546250961e-05,,2.9717439905112883e-05,4.1710748903094085e-07,Treat
61,,2.4539557741752444e-05,0.0005347363304593859,0.00053355003921631,,,,0.048715387949649365,7.90432352678876e-06,0.00011232011427887202,1.875814185152089e-05,0.0037014217456880333,0.0003542048972276712,6.061240338718328e-05,0.0008498071328903103,,0.0037987491122311767,,1.4001668975690856e-05,2.060054778746968e-07,0.00197412370746674,4.654111102183293e-05,,,7.771068018014647e-05,3.473066044376206e-05,0.0004022642813930709,0.6269318484464472,,7.468700889499813e-05,1.5509739036961067e-06,4.577839986843006e-06,,,4.568923635196969e-05,0.0001048237489181055,,,0.0003942298194704758,0.005465820813531755,5.886407180832804e-06,,0.3057093158422067,,,,,,Treat
62,,,0.0019718039031975435,0.00010990642349536467,,0.008114245032191773,,,,,,0.0019695854212569584,0.0006096983330230898,6.7597631543836534e-06,0.0004168196069057294,0.0001635885030153986,0.00012834509157834395,0.0017048122510798407,,4.6696202501456424e-08,0.013796113483654487,1.782270611128924e-05,,,2.5954703814677446e-05,,0.0007011167926020452,0.020410485871899114,0.010108872099036643,,,,,,0.00011437739971782856,5.730502196339715e-05,,,0.0009403847835599534,0.005062172428061586,,,0.9335695220619047,,,2.6162257346660536e-07,,,Treat
63,6.833124452998783e-06,3.582979854314048e-05,0.0002784750715878992,3.052718934575674e-05,1.5664521799501917e-05,0.0,,0.01379493981278201,0.0001932669409059501,0.00021318156576451635,9.235021348010509e-05,0.000351393532252351,0.0002493299612491949,3.334307744056863e-06,0.0012532231520878136,4.377596084902997e-06,7.65071482363989e-06,0.0035576498337265366,3.96059732031863e-06,3.764552817090381e-08,0.004811294592897354,1.9261715012117177e-06,,0.06296392088698802,4.392751057523586e-05,2.3183984314060287e-07,0.00010978743571945029,0.02426878528269426,,0.0,,1.4169600413058648e-05,7.442702964377628e-05,4.4480404451394785e-07,7.743660843281605e-06,2.153717015517009e-05,,,5.104755886904651e-05,0.00016374815921042562,0.006118285660458721,0.00031699751552418537,0.8801161531841507,7.561255386230668e-06,6.837560855543176e-07,6.288162884307187e-06,0.0008090131826336868,,Treat
64,,,,,,0.15558105463635422,0.00020725230234287272,,,,,0.005958089173984829,0.000823079552789355,,2.259551694640091e-05,,0.0005781821289974912,,,,0.0027737221118467516,,,,,,0.0010766885804312145,0.45013878321469014,,,,,,0.00034002412915576515,2.0225332294691922e-05,0.00011774859133437015,,,,0.008127252624669588,0.010171842731959814,,0.3640634593722026,,,,,,Treat
65,,,,,,,,,,,,,,,,,,,,,0.20527586148649526,,,,,,0.07697261509125684,,0.42008102549053955,,,,,,,0.0033696263509634125,,,,0.294300871580745,,,,,,,,,Treat
66,,,0.0053478057328018086,,,0.3915020125384334,,,9.326344062702035e-06,,,0.004696202774524472,0.001502933988468595,7.49821846307296e-06,0.0003009393372413156,,0.000574005937801802,0.0008124399624496818,,2.561408745354811e-07,0.0004624950728653549,,,,4.167993964708257e-05,,0.0023242003742159466,,0.2268007877191013,0.0002863598606255574,,,,,3.713474569617109e-05,,,,,0.04746174407655848,,,0.31783217723616886,,,,,,Treat
67,,7.2739386768052175e-06,0.0004878869957239615,0.0006540253841674232,,,,,,4.8324325761473054e-05,1.4268315516906033e-05,0.003027455474547629,0.0015960881282820565,5.283990433392535e-05,0.0005186071093696423,,3.0049321176584646e-05,,,3.8639674271882515e-07,0.003673213919377232,5.71755569853653e-05,,,0.00011253280620552665,,0.00040107936054641395,0.013372379130308922,,,,,5.597572278701722e-05,,4.1959480895538196e-05,0.0003634117726365085,,,,0.002595775979496348,0.00611773639010329,0.005059302224231865,0.9617122523621268,,,,,,Treat
68,,,0.0018138330329296088,,,,,0.08082122830967081,,,,0.00022123853532528845,,,0.00023773391288015746,,,,,,0.002540822186330149,,,,,,,,,,,,,,,,,,,,0.0014483373175266697,0.0006496895963184319,0.9122671171090189,,,,,,Treat
69,,,0.00552673565151217,,,0.450211218014415,,,,,,0.0053633068271874106,0.0012906496136079664,,0.00010291942822681552,,0.0003842199839575038,0.0004802267008021642,,2.4207047992592733e-07,0.0003575244442898071,,,,2.941781456940926e-05,,0.002415715483561393,,0.21052811967401688,0.0001937851618968548,,,,,4.64452900592966e-05,,,,,0.052334943340281735,,,0.2707345305011357,,,,,,Treat
70,,0.00010916470569290446,9.993355648012092e-05,0.00027481816543556935,0.0003144582389650814,,4.4057061518538705e-05,,0.00025387953144487177,0.00014990033472018138,0.0007159670900182011,0.0001915391901418646,1.4809847617726534e-05,,0.000341439524862046,,0.0032728273887398743,0.00010087108583292276,0.0007245173993656398,7.858655212799383e-07,,8.159880606554688e-06,,,2.9230211218350433e-06,2.4983363831023463e-05,0.0010493015843710668,0.8817141380123871,0.008480066707680912,,,0.000741172739222259,,,7.3180977815518426e-06,0.0006196083872496358,0.0007911412876927931,,,0.008885747729639477,,0.00842773852808583,0.08261422097575519,,1.4923042435541044e-05,1.259859409074977e-06,8.32779637334341e-06,,Treat
71,,,0.0026875718048557425,,,0.2913167677884465,,0.33718463707694124,3.819177652463323e-05,,,0.008653219701582102,0.00033351167941573053,1.352682331679998e-05,0.00016903974660034725,,0.0009848620451262046,0.0007362897939284839,,1.5540986126486275e-06,0.0028516249232509627,,,,1.0886945541427587e-05,1.0156503702513116e-05,0.002762948547580672,,0.13003989793414322,,,9.822508065061266e-06,,1.8046049228228027e-05,6.0214405574848584e-05,,1.829385196043095e-06,1.6912225230537407e-05,,0.04891275020763058,,,0.17318573802950551,,,,,,Treat
72,9.570812961735834e-06,5.856373266586951e-05,0.0002564642877848141,,,0.016010406204927698,,0.11014670880317419,7.4495522041144795e-06,,5.483411578018587e-05,0.001720916837482586,0.00020383315520457524,1.5420180337411493e-06,0.0014761264169916718,,0.0012344694562231666,0.007414194269408965,7.082409751125214e-06,5.753327066614495e-07,0.0010772480222296253,1.6562072125919386e-06,,,6.027010496215027e-05,2.366404597933533e-05,0.001566334471965529,0.4004596330632361,,0.0011853472855906243,,0.00010049311756429099,,,1.4927367815945768e-05,0.0001198219111680158,1.7100584604949923e-06,4.125917032500425e-05,,0.012078498756791612,,0.024231478961559118,0.4203512930983384,1.8651134620132671e-06,7.326096939051733e-05,,,8.500868647547358e-06,Treat
73,1.2906531447078283e-05,0.0001144388174169316,0.001982404380117293,6.429192965140741e-06,,0.06025933515934214,,,0.0002796555463638332,,4.0135848305485056e-05,0.003946137182919558,0.000451745194248968,8.290138916000726e-06,0.00037824049981470927,,0.003299231993826451,0.000816643525790223,1.63861596869187e-05,4.384701364823479e-07,0.001176701345439235,3.5504762492605805e-07,,,8.841151358790062e-06,0.00017792092705704707,0.0013725964626704664,0.5170684207430463,2.8991235620127553e-05,0.0006032570771107664,1.0725674576305652e-05,0.00036451764107832597,,,4.2556213043826006e-05,,,3.961978681019401e-05,,0.009087705668097391,,,0.39817405498457564,6.9274552166421275e-06,0.00021154450065627992,,,1.28454447206093e-05,Treat
74,1.766746631889569e-06,1.8834336178255677e-05,0.0008973327203888943,5.108669881892249e-06,,0.004432919763877979,,,6.957626586199795e-06,,0.0001844555807119801,0.004161203745103823,0.0002429332339247399,2.3000563044080435e-05,0.0014225073438330364,9.426714897649263e-07,0.000748677355971169,,1.2073510818282131e-06,3.2417073480965056e-07,0.0032465317558693857,9.165731819908544e-07,,0.0,0.00013696288292924718,3.944993413111038e-05,0.000582039809527745,0.13404685131308042,,4.5637870893106454e-05,5.4047333645666435e-06,4.3399546974447556e-05,,1.0751335467765e-06,1.0799734979978638e-05,0.00021715413796168952,3.8047307135177774e-06,3.591661227030498e-05,0.00015465441563895072,0.005959295963212992,,1.826774680331384e-06,0.8432881918889992,7.754378290748489e-06,2.415993031306802e-05,,,0.0,Treat
75,1.2927613648329357e-05,9.657040584550956e-05,0.000407440808882697,5.185364966761632e-06,2.0491064992636006e-05,0.002023418922260543,,,0.00012113543480499538,,0.00019294145392244683,0.000625145431417164,0.00016055706074538523,4.113487480928123e-06,0.0019260125181624617,5.838790560848892e-06,0.0004401255060066013,0.0034226617327532747,1.0471612520425241e-05,8.758191581982289e-08,0.004814018777163044,1.7564136113950388e-06,,,1.1984297589201266e-05,6.759133322432477e-07,0.00029205130598421544,0.5853121241913801,,0.00019624689630041642,4.804533201206669e-07,2.8361878275154638e-05,4.779312554481173e-07,1.410991481315722e-07,2.2309219939572823e-05,,2.216894847170951e-06,2.2345520149182878e-05,,0.002388231310700597,,,0.3974305968329216,3.796029724410845e-07,,,,4.766702231118426e-07,Treat
76,,,0.006195715438662829,,,0.10592712647015745,,,,,,0.0012335060891681849,0.0007611650237173245,7.099467187697759e-05,0.000260401121201903,,8.562485404634622e-05,,,1.163753497799091e-07,0.0009024185533707285,,,,2.490168088527856e-05,,0.0004937494124394849,0.6580135139138983,0.033456445910326725,5.795647922741625e-05,,,,,0.00010548635863045449,,,,,0.003320443135507008,,,0.18908995984818489,,,4.746633489885494e-07,,,Treat
77,,0.00012276438765261398,0.0020461183985630914,,,,,,7.548557432089242e-06,,0.00021435729718530456,0.0009367101990081276,0.0017677660803798445,,0.0025973943998834144,,0.001552605987389678,,1.784342295642857e-05,4.909933278179166e-08,0.009186510295861457,,,,5.540832683204902e-05,1.4667120560392263e-05,0.00045574037912938446,0.12952215666959435,0.25448218447765225,1.655034526753848e-05,,5.093624486459543e-06,0.00047296742631119004,,3.424243764742159e-05,,,,,0.0008524686793087929,,0.0004455898504153791,0.594270802854319,8.124382056542211e-06,5.178074861921784e-05,1.5824724739488054e-05,0.0008467298274157068,,Treat
78,,,,,,0.23955996157885923,0.00031603673119450653,,,,,0.005734696943825273,0.000868892399180978,8.862387354134678e-05,,,0.0002575482176893095,,,8.2835610657666e-08,0.0020353391056755015,,,,,,0.0008409585722605037,0.3891288600536023,,,,,,0.0002501180513220558,1.7163938950662316e-05,4.7368837502175024e-05,,,,0.006862277884859004,0.012256317219894673,,0.3417357537560317,,,,,,Treat
79,,,0.0014525778615232425,,,,,,,,,0.004338829446559173,0.0005476436970065306,1.2925393864035362e-05,8.925716816446685e-05,,,,,,0.0008944924420438027,,0.05051462491368773,,5.98286879143774e-06,,,0.17010894520954936,,,,,,0.0046150940413995905,7.121862476228896e-05,0.0019834568472031477,,,,0.01798043060545293,,,0.7473845208799923,,,,,,Treat
80,,2.9845858445814338e-05,0.0013391498549336135,,,0.0078309295522531,,,,,1.3910942304174005e-05,0.0054085961905088326,0.0004133681490918941,,0.0010534957952426616,1.0153618047656455e-05,0.0010118957531866145,,,6.702323048807615e-07,0.007129519741291505,3.871450377343838e-05,,,9.14951256303882e-06,,0.0006313781075322581,0.25684115580701483,,0.00028179138617407187,,1.7557606894908105e-06,,2.7996809076236662e-05,4.0239073875108185e-05,,1.0035731193388595e-05,,,0.005031189687160341,,0.009508084083750592,0.7032664460657855,7.052778380099824e-05,,,,,Treat
81,,,,,,,,,,,,,,,,,,,,,0.14345385670446326,,,,,,,,,,,,,,,,,,,,0.8565461432955368,,,,,,,,Treat
82,,1.600346871578816e-05,0.00024031909522102517,4.356165143885588e-06,2.688323742783744e-06,,,,4.105243398600069e-05,0.0,0.00023064910363304006,0.00026932353617356304,0.0001965821978880303,7.076975206312483e-07,0.0007910591880389379,,0.0008786638527437457,0.000506155891627025,5.53406709826958e-06,1.5509412219397874e-07,0.0003375765503338811,4.029378981948349e-07,,,5.072781327981164e-06,9.346070229669788e-05,0.001157377132372351,0.5335658244566556,0.04556914641864216,0.0002509090554171378,4.660602590823805e-06,0.00012390444699051962,,3.911864543009023e-07,3.1452346641115094e-05,,1.413801127927741e-06,8.078936601840909e-05,,0.007540756169326162,,,0.4080328076338399,4.857193497644332e-06,,,,1.5947102914224406e-05,Treat
83,,,0.006633305791797129,0.007154735579307567,,,,,,,,0.003814759059089017,,,0.001216168666536312,,,,,,0.02046349493677294,,,,,,0.0008556002285231658,,0.04506871917346753,,,,,,,,,,,0.02153678967188181,,,0.8932564268926246,,,,,,Treat
84,,,0.0013735412654203587,1.4528106097782563e-05,,,0.0002851908475714813,,0.00011193728002517106,,2.6762685134259536e-05,0.008031974822358413,0.0019493465569057986,0.00012629830690714084,0.000196435091339685,0.00028161672379418544,0.00030644575935783727,0.003166673767991461,,,0.008808747984807696,,0.01957078853095836,,4.639221788566588e-05,,0.005818790887945389,0.11532585051417543,,,,,,0.0013148256421213107,5.338159618508005e-05,,,,,0.018337095905065808,0.0036106144456451036,,0.8112427610623065,,,,,,Treat
85,,2.479514082420251e-05,0.000415712574194149,3.8802353348552206e-05,,,,,3.1367429820090207e-06,,7.488147067947595e-05,0.0030534937809458926,2.7618316028598075e-05,4.749385289798503e-06,0.0020845729504464163,,0.000503328152917298,3.805718510500044e-05,,8.525325175316665e-09,0.0020373016048975496,5.283368108463334e-05,,0.13636166346254017,2.584433474136677e-05,,,,,0.00020168084152932074,,3.4858460958895495e-05,,,1.1813356273848907e-05,,,1.79423939292485e-06,0.006632587431240949,0.005711833727016487,,,0.842350610476664,,,3.8015400428789387e-06,0.00030422026553037293,,Treat
86,,2.810555793344388e-05,0.0011179591112036528,2.4430601065969496e-05,,,,,,,3.59245551735571e-05,0.0004167268284858858,0.00043476838878990455,6.761806343856423e-05,0.00085100955270411,8.362534430930329e-06,0.002095972829836485,0.00021757912157591494,1.7169283526917453e-05,2.8362841512508106e-07,0.007098784157134146,0.00020827168058910856,,,5.497984651247418e-06,1.5986825983741327e-05,0.0005923721566211203,0.15437279027781708,0.044837620516910294,0.00039009582816565815,,4.931362067019769e-06,,,1.5378977280208823e-05,,,,0.0004832614836486941,0.007166309646017719,,,0.7794927890465336,,,,,,Treat
87,,,0.0009862588943672704,5.087262038451478e-06,,,,,,,,0.0007239687062193573,0.0013783543532379548,0.00013756563789219032,0.00010925980169121834,2.5023854600535074e-05,0.0004686831977189389,,,1.2596889175618526e-07,0.004369961410738399,0.00021874493822403312,,,6.426854339551976e-06,,0.0006152847898513369,0.1098607096820006,0.023523299885233568,3.057472536829953e-05,,,,,1.1624633568498394e-05,,,,0.0003843247897948404,0.007362916620750678,,,0.8497818039934726,,,,,,Treat
88,,,0.00020502298907337365,,,0.022968114458281622,,,,,,0.0007898688229804304,0.0002725025704338174,,9.973930880671887e-05,2.4194070044483064e-05,0.0005715564134264472,,,4.9318739734850924e-08,0.0029420170205945945,,,,1.3404246307015558e-06,,0.00010150084047984445,0.020126027782929285,0.024356142189527943,,,,,,1.1920705317999031e-05,,,,,0.00606961468213334,,,0.9214603884025997,,,,,,Treat
89,,,5.5214869062307467e-05,,,,,0.47835217882084646,0.00763985419422911,,,0.005123480999654745,0.012276115710210615,,0.0006826760292872663,0.0003827896500540472,,,,,0.03136414448074179,,0.1993187347447733,,7.503692409676588e-05,,0.0005734494960655788,,,,,,4.219374481621945e-05,,0.00010392646984000498,0.00011317369405990878,,,0.002756759977325388,0.00045380198478633314,0.024461665509101567,0.02372220432638716,0.21205756551035398,,,,0.0004450328643073702,,Treat
90,,,0.0015438481932671165,2.292922024050619e-06,,,,,,,,0.003490670942859175,3.791443668742987e-05,7.282839500541156e-05,0.00031047029459239364,,0.00021490736140512173,9.851624811049129e-05,,5.601204614331005e-08,0.008314711169933363,3.704917619234225e-06,,,8.712428608579359e-05,,0.0017481605244139367,0.7080741904529356,,,,,,,4.609544765873745e-05,0.0001823612139516262,,,0.00044304807993064736,0.005319276257039543,,,0.2700098228444341,,,,,,Treat
91,,,,,,,,0.1621295592965981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004186138449408431,,,0.8336843022539935,,,,,,Treat
92,,,,,,0.01859338528900766,,,,,,0.0024263109467479987,0.0005251722393683065,,2.834105696636981e-05,,2.1870366990997242e-05,,,,0.0020112735574048125,,,,,,0.001404524010174035,,0.05408250845397057,,,,,,2.097121551946132e-05,9.350584275460367e-05,,,,0.017732826980500167,,0.0018180802172070285,0.9012412298233881,,,,,,Treat
93,,,,,,,,,,,,0.010972864412365311,0.0009157493698647262,,0.00012870472492963476,,0.00017214916540924877,,,,0.0011038221809481362,,,,,,0.0003888762744685198,0.321903282536173,,,,,,,,,,,,0.010124039911766464,,0.0082097875748442,0.6460807238492308,,,,,,Treat
94,,,,,,,,,,,,0.016825986403367424,0.0009423332210322652,,,,,,,3.873556030884493e-07,0.0003161891649557412,4.951084995749054e-05,,,1.3235247928168915e-05,,0.00914340147706522,0.1748259351768632,0.17201556006410362,,,,,,0.0002393776400497252,,,,,0.05758559802172593,,,0.5680424853773481,,,,,,Treat
95,,,0.0011715350552647618,,,,,,,,,0.004900180007959894,0.0009815031943226935,,1.0912464330389549e-05,,,,,,0.00045599325886990676,,,,,,,0.09128966595587666,,,,,,0.004792265559595489,,0.0023831089168939354,,,,0.021835879048530266,,,0.872178956538356,,,,,,Treat
96,,2.3490956487965125e-06,0.000249452456450223,4.865720050868386e-05,,0.005777083039842606,,,2.2081696044292684e-06,,4.400251747075565e-06,0.0035356911124210188,0.00048092391841083633,5.173318417245357e-06,0.0004275890928026013,,0.00016717512470911726,,4.582587907248766e-06,8.6022771433095e-08,0.0033800949565384155,1.7299919444146055e-05,,,0.00010473315028399358,1.0993704041625948e-06,0.00010657937326679655,0.06429948830593102,0.04306052159164378,,,,,1.9485242659979025e-06,2.883543900797967e-05,,2.907778382312925e-05,2.207687192927174e-06,0.0014098608966212187,0.003933170655032896,0.0005660228442515028,,0.8723536881110509,,,,,,Treat
97,,4.7446031802285495e-05,0.0012329635750154876,,,,,,,,1.7419887700399056e-05,0.004196644338788562,0.00021406013165211685,,0.0012141769027585337,3.9878868641579774e-05,0.0016716842985242276,0.0039586674475033026,,3.279623462698346e-08,0.006850322070581618,,0.007181773192591063,,0.00010458403116076075,,0.0010146600467908099,,,0.0004415200841338458,,5.414316281566551e-05,,,3.893064730712926e-05,,,,,0.006771989541695263,0.007969689827219226,,0.9569794131170836,,,,,,Treat
98,,,0.0009063225615142806,,,0.005928332821978452,,,,,,0.0016869522211298146,0.0018744793142078553,,0.00024569654613260274,5.910608960663633e-05,0.0003848319731186259,,,,0.005952339066712897,,,,2.3165958518565273e-05,,0.0020878728856914804,0.5199606004168157,,0.00011858000673445549,,,,,1.2064884189191148e-05,,,,,0.006828855667663569,0.03397471199824056,,0.41995608758774544,,,,,,Treat
99,,,0.0018051904569041763,0.0008616133970409486,,,,,,,7.640804570311912e-06,0.00442761530761708,0.0009365585893479479,8.500601359218263e-05,0.00010385947809535334,7.106840380524184e-05,0.00040094778783192656,0.00020318710147888662,,,0.0012665044511303342,2.999212490769785e-05,,,0.00012956915068190332,,0.0008960957698727271,0.46646757877955936,0.007342230658154444,,,,,,1.8577471362859686e-05,,,,,0.008023031403848017,0.0010337495556533164,,0.5058899832945454,,,,,,Treat
100,3.438389326618771e-06,1.4858778870787726e-05,0.0001319679339472525,5.1768051313985335e-06,,0.0009225088713596945,,,3.8444378473723146e-05,,5.111834971640056e-05,6.905673259380467e-05,4.597643242367185e-05,5.641289702138943e-05,0.0006804446980567209,,0.00011098633435033488,2.6892717626631963e-05,,1.3252816130741908e-07,0.001958651868596493,1.0177767427121808e-06,,0.194709179197483,9.33823159400729e-07,6.425789863208639e-05,0.0008586007089389012,0.07648264021944069,,0.00028643775152946985,,8.42931704115823e-05,,3.6297133835050172e-06,4.859019396717099e-06,,8.805328360329034e-07,1.3006974868774877e-05,,0.008338211990333076,,0.0,0.7150331134328797,,3.7126490861706887e-07,,,2.4988093995528347e-06,Treat
101,,,0.0009923265877515633,,,0.007387253136233518,,,,,,0.0026160367755950873,0.0010829101674248714,2.0298655808167718e-05,4.2334758655322664e-05,0.00025412431373254515,0.0009011106182047335,0.0005028243027162102,,9.758913534508743e-07,0.012131344247935957,,,,3.572444137559207e-05,,0.001773161659036407,0.16597645569617406,0.11308079066188546,4.738421411237928e-05,,,,0.0015289438958817122,2.3137062150199587e-05,,1.3585439682080913e-05,,,0.013983152168349085,,,0.6772119226178214,,,,0.00039420268812021545,,Treat
102,8.208002216472718e-06,,0.00100981045354591,1.6268969675147865e-06,,0.0,,,0.00036044979039044357,,7.247127223219243e-05,6.277485315537717e-06,0.00011717356426999504,1.123367861878442e-05,0.0009445188537004545,,0.0016797073014536612,2.4430982110575443e-05,2.9188868576284622e-05,,0.0021792263839099184,1.7473377087849204e-06,,,,,2.074518343107252e-06,,0.002883109915166298,,,0.00012953874981452815,,5.117199704465458e-06,7.475800111392401e-05,,,0.00012825783048795472,,0.009664181452565486,1.03186614293203e-06,,0.980616391141775,,,,,4.946845386969269e-05,Treat
103,,,,,,,,,0.00022649650593569874,,7.712711146731023e-06,0.0024204075006781733,0.00019860401473743202,2.977238704209612e-07,0.0005779135561910128,,0.0003373106372856401,4.204409254009505e-05,6.336264489311987e-06,2.947238153283402e-08,0.004947515740631132,,,,4.485070493166448e-05,,0.0003811040673076786,0.14026279090891694,0.04994858163345743,,,1.3817890221302258e-06,,,4.4619538003810814e-05,,3.471110065731441e-06,8.921305789210093e-05,,0.0067140760808761845,,,0.793745242889639,,,,,,Treat
104,,,2.128829983179918e-05,,,,,0.6092030296218661,0.006861498274700677,,,0.004655081532587188,0.00922125946225199,,0.0006628519840175115,0.0005027618454265083,,,,,0.02426165235714921,,0.14477219395923774,,8.573870973863394e-05,,0.00023998222921306372,,,,,,0.0003596597380161809,,4.1358212377156456e-05,8.988475427455894e-05,,,0.005088182947219323,0.0006262062235184914,0.02332452386597075,0.0208221340287233,0.1483176380936,,,,0.0008430738602798701,,Treat
105,,,0.0020163904551542774,,,,,,,,,0.02247248931866794,0.004113932122967972,,,,,,,,0.0011817269593142094,,,,2.6745200341063894e-05,,,,,,,,,,0.00021090284914531212,,,,,0.04879029218019441,,,0.921187520914215,,,,,,Treat
106,,8.581923306648873e-05,0.0001775524879535797,,,,,,1.675165021133739e-05,,7.930585142915251e-05,0.004942268228596534,0.0009162022370510008,1.2251512759432318e-05,0.0012091165598952193,,0.0013809144285005573,,,4.253862795089339e-08,0.0026562460082469536,,,,,,0.0015515523276025053,0.7308595472763012,,0.0003640096041820389,5.986081152817093e-06,0.00013378492304469354,,,5.6440931885065664e-05,,,7.426596353263054e-05,,0.011551673360655188,,,0.24390389415419655,,,,,2.2374641108974112e-05,Treat
107,,,0.001603459225460725,,,0.02349605322126316,,,,7.773437478781462e-06,,0.0006796562948995693,0.0001309950681337906,,8.179720873939207e-05,,0.00014236755001748917,,,1.0412775081653712e-07,0.0035375916427069884,,,0.21149611293184936,2.5682669998690104e-06,,0.000732151919845333,,,,,,,,1.0323339547259364e-05,,,,,0.00950395219958503,,0.005471201827649051,0.7431038917380735,,,,,,Treat
108,,,0.0015931600003349538,5.207281793846625e-05,,,,,,,,0.00151347217603535,0.002077227397061599,,9.123191136410261e-05,0.00022622660558394486,,0.0006558164277459797,,,0.010841156623534574,,,,1.8662838492843926e-05,,0.0006142947432092341,,0.006490927035827947,,,,,,7.459108490053606e-05,1.4940223388841041e-05,,,0.000114091696148666,0.003986784756151996,,,0.971635343662281,,,,,,Treat
109,,6.1605813498308774e-06,0.0004010963345606455,3.171436970021017e-05,,0.00841601542751981,,0.07067698181539439,,,9.261484801329054e-06,0.0008410028785184443,0.00043842499878082457,1.2153242784485789e-05,0.001077396833070115,3.845176009609295e-05,6.434711407696433e-05,0.012805865808362292,,2.943749497154497e-07,0.0031344524651406073,1.2589300835667944e-05,,0.461780005991421,1.460802913170008e-05,,2.452466297831628e-05,0.11943771198377652,,7.682635450215703e-05,,3.6138804605991035e-06,,1.8136305381512884e-05,2.754807563715483e-05,,,,0.0006672423171752509,0.002486994141333737,,0.0005686971760832984,0.3169278822921774,,,,,,Treat
